"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U0L0,U0L2,U0L1,U0L3,U1L3,U1L2,U1L0,U1L1,U2L2,U2L3,U2L0,U2L1,U3L1,U3L0,U3L3,U3L2
0.21485852959074503,3,2,251,95,0,0,0,0,503,608,0,1028,5,1579,1,680,55,1058,888,186,1048,14,3,714
0.21514772458013168,4,2,250,95,0,0,0,0,503,608,0,1027,5,1579,1,680,55,1059,888,186,1048,14,3,714
0.2152747557715344,4,2,251,94,0,0,0,0,503,608,0,1027,5,1579,1,680,55,1059,888,185,1049,14,3,714
0.21545201001644798,5,2,250,94,0,0,0,0,503,608,0,1026,5,1579,1,680,55,1060,888,185,1049,14,3,714
0.21579311075850585,5,2,248,96,0,0,0,0,503,608,0,1026,5,1579,1,680,55,1060,888,187,1047,14,3,714
0.2158608335218553,4,2,249,96,0,0,0,0,504,608,0,1026,5,1579,1,680,55,1060,887,187,1047,14,3,714
0.2160329062374416,4,2,250,95,0,0,0,0,504,608,0,1026,5,1579,1,680,55,1060,887,186,1048,14,3,714
0.2163674942802841,4,1,249,97,0,0,0,0,504,608,0,1026,5,1579,1,681,55,1061,887,186,1047,14,2,714
0.21647866884132735,4,1,250,96,0,0,0,0,504,608,0,1026,5,1579,1,681,54,1061,887,186,1047,14,2,715
0.21666053397496027,3,1,251,96,0,0,0,0,505,608,0,1026,5,1579,1,681,54,1061,886,186,1047,14,2,715
0.21676324270839234,4,1,250,96,0,0,0,0,505,608,0,1025,5,1579,1,681,54,1062,886,186,1047,14,2,715
0.21713481197506068,4,1,250,96,0,0,0,0,505,608,0,1025,5,1579,1,681,54,1062,886,186,1047,14,2,715
0.21738099790869636,4,1,250,96,0,0,0,0,505,608,0,1025,5,1579,1,681,54,1062,886,186,1047,14,2,715
0.21760349732052933,4,1,249,97,0,0,0,0,505,608,0,1025,5,1579,1,681,54,1062,886,187,1046,14,2,715
0.2181445386974872,4,1,249,97,0,0,0,0,506,608,0,1024,5,1579,1,681,54,1063,885,187,1046,14,2,715
0.21821572192186417,3,1,249,98,0,0,0,0,506,609,0,1024,5,1579,1,681,54,1063,885,187,1046,14,2,714
0.2183876382814502,3,1,250,97,0,0,0,0,506,609,0,1024,5,1579,1,681,54,1063,885,186,1047,14,2,714
0.21876424426847133,4,1,249,97,0,0,0,0,506,609,0,1023,5,1579,1,681,54,1064,885,186,1047,14,2,714
0.21907548931865958,4,1,250,96,0,0,0,0,506,609,0,1023,5,1579,1,681,54,1064,885,185,1048,14,2,714
0.2192928327634906,3,1,251,96,0,0,0,0,506,609,0,1024,5,1579,1,681,54,1063,885,185,1048,14,2,714
0.21972578292024394,3,1,251,96,0,0,0,0,506,609,0,1024,5,1579,1,681,54,1063,885,185,1048,14,2,714
0.2198900313799643,3,2,250,96,0,0,0,0,506,609,0,1024,5,1579,1,680,54,1063,885,186,1048,14,2,714
0.22006320057696638,3,3,249,96,0,0,0,0,506,609,0,1024,4,1579,1,680,54,1064,885,186,1048,14,2,714
0.2202981672741446,3,5,247,96,0,0,0,0,506,609,0,1024,4,1579,1,678,54,1064,885,188,1048,14,2,714
0.2203158139227506,3,5,248,95,0,0,0,0,506,609,0,1024,4,1579,1,678,53,1064,885,188,1048,14,2,715
0.2205328299093371,4,4,249,94,0,0,0,0,506,608,0,1024,4,1580,1,678,53,1064,885,187,1049,14,2,715
0.22081935368911898,5,5,247,94,0,0,0,0,506,608,0,1023,3,1580,1,678,53,1066,885,187,1049,14,2,715
0.22087973988696455,5,5,248,93,0,0,0,0,506,608,0,1023,3,1580,1,678,53,1066,885,186,1050,14,2,715
0.22111818967075927,3,5,252,91,0,0,0,0,506,609,0,1024,3,1580,1,678,52,1065,885,184,1052,14,2,715
0.22117353664499576,3,4,251,93,0,0,0,0,506,609,0,1024,3,1580,1,679,52,1065,885,185,1050,14,2,715
0.2212590102552688,3,4,250,94,0,0,0,0,506,609,0,1024,3,1580,1,679,52,1065,886,185,1050,13,2,715
0.22137605877209723,3,4,251,93,0,0,0,0,506,609,0,1024,3,1580,1,679,52,1065,886,184,1051,13,2,715
0.22194082954545538,4,4,251,92,0,0,0,0,506,609,0,1023,3,1580,1,679,52,1066,886,183,1052,13,2,715
0.222092308367637,4,3,251,93,0,0,0,0,506,609,0,1023,3,1580,1,680,52,1066,886,183,1051,13,2,715
0.22229345207042,4,3,250,94,0,0,0,0,506,609,0,1023,3,1580,1,680,52,1066,886,184,1050,13,2,715
0.22276856456994307,4,4,248,95,0,0,0,0,506,609,0,1023,3,1580,1,679,52,1066,887,185,1050,12,2,715
0.22293698148355331,4,3,249,95,0,0,0,0,506,609,0,1023,3,1581,1,679,51,1066,887,185,1050,12,2,715
0.22327571832100943,5,3,248,95,0,0,0,0,506,609,0,1022,3,1581,1,679,51,1067,887,185,1050,12,2,715
0.22361509804950833,5,3,247,96,0,0,0,0,506,609,0,1022,3,1581,1,679,51,1067,887,186,1049,12,2,715
0.22403102245843043,7,3,245,96,0,0,0,0,506,608,0,1021,3,1582,1,678,51,1068,887,187,1049,12,2,715
0.22419276428805643,7,3,247,94,0,0,0,0,506,608,0,1021,3,1582,1,678,51,1068,887,185,1051,12,2,715
0.22434756249964313,7,3,248,93,0,0,0,0,506,608,0,1021,3,1582,1,678,51,1068,887,184,1052,12,2,715
0.2246261109561966,7,3,248,93,0,0,0,0,507,608,0,1020,3,1582,1,678,51,1069,886,184,1052,12,2,715
0.22512466364309397,8,3,245,95,0,0,0,0,507,608,0,1019,3,1582,1,678,51,1070,886,186,1050,12,2,715
0.22528978489303758,7,3,247,94,0,0,0,0,507,609,0,1019,3,1582,1,678,50,1070,886,185,1051,12,2,715
0.22537033094745257,8,3,246,94,0,0,0,0,507,609,0,1018,3,1582,1,678,50,1071,886,185,1051,12,2,715
0.22549727602062325,8,2,246,95,0,0,0,0,507,609,0,1018,3,1583,1,678,50,1071,886,185,1051,12,2,714
0.2258158076987353,7,2,248,94,0,0,0,0,508,609,0,1018,3,1583,1,678,50,1071,885,184,1052,12,2,714
0.2259960720480245,7,2,248,94,0,0,0,0,508,609,0,1018,3,1583,1,678,50,1071,885,184,1052,12,2,714
0.22648300608266317,9,1,246,95,0,0,0,0,508,608,0,1017,3,1584,1,678,50,1072,885,185,1051,12,2,714
0.22667121028960727,9,1,247,94,0,0,0,0,508,608,0,1017,3,1583,1,678,50,1072,885,184,1052,12,2,714
0.22679698876808896,9,1,248,93,0,0,0,0,508,608,0,1017,3,1583,1,678,50,1072,885,183,1053,12,2,714
0.22724476613556865,11,1,245,94,0,0,0,0,508,608,0,1015,3,1583,1,678,50,1074,885,184,1052,12,2,714
0.22730546112242148,12,1,244,94,0,0,0,0,508,608,0,1014,3,1583,1,678,50,1075,885,184,1052,12,2,714
0.22749871170927527,10,1,245,95,0,0,0,0,508,609,0,1015,3,1583,1,678,50,1074,885,184,1052,12,2,713
0.22756817234954843,10,1,244,96,0,0,0,0,508,609,0,1015,3,1583,1,678,50,1074,885,185,1051,12,2,713
0.22770140307304784,10,2,243,96,0,0,0,0,508,609,0,1015,3,1583,1,677,50,1074,885,186,1051,12,2,713
0.22788796976349043,9,1,244,97,0,0,0,0,509,609,0,1015,3,1583,1,678,50,1074,884,186,1050,12,2,713
0.22799160122511788,9,1,246,95,0,0,0,0,509,609,0,1015,3,1583,1,678,50,1074,882,186,1050,14,2,713
0.2283392325274887,10,1,245,95,0,0,0,0,509,609,0,1014,3,1583,1,678,50,1075,882,186,1050,14,2,713
0.22848093796499847,11,1,246,93,0,0,0,0,509,609,0,1013,3,1583,1,678,49,1076,881,186,1050,15,2,714
0.22857792892847492,11,1,245,94,0,0,0,0,509,609,0,1013,3,1583,1,678,49,1076,881,187,1049,15,2,714
0.22886512922948427,12,1,244,94,0,0,0,0,509,609,0,1012,3,1583,1,678,49,1077,881,187,1049,15,2,714
0.22924743795694613,11,1,245,94,0,0,0,0,509,609,0,1013,3,1583,1,678,49,1076,881,187,1049,15,2,714
0.22969832959449998,11,1,246,93,0,0,0,0,509,609,0,1013,3,1583,1,678,49,1076,880,187,1049,16,2,714
0.23000534729381367,11,2,245,93,0,0,0,0,509,609,0,1013,3,1583,1,677,49,1076,880,188,1049,16,2,714
0.23026204053960025,11,1,245,94,0,0,0,0,509,609,0,1013,3,1584,1,677,49,1076,880,188,1049,16,2,713
0.23043258535165373,11,1,244,95,0,0,0,0,509,609,0,1013,3,1584,1,677,49,1076,881,188,1049,15,2,713
0.2308756759989914,10,1,244,96,0,0,0,0,510,609,0,1013,3,1584,1,677,49,1076,881,188,1049,14,2,713
0.23107978285674094,9,1,245,96,0,0,0,0,510,609,0,1014,3,1584,1,677,49,1075,881,188,1049,14,2,713
0.23124900229736808,8,1,245,97,0,0,0,0,510,610,0,1014,3,1584,1,677,49,1075,881,188,1049,14,2,712
0.23149352560723319,8,1,245,97,0,0,0,0,510,610,0,1014,3,1584,1,677,49,1075,882,187,1050,13,2,712
0.2316493204112996,7,1,247,96,0,0,0,0,510,610,0,1015,3,1584,1,677,49,1074,882,186,1051,13,2,712
0.23179625810690693,7,0,248,96,0,0,0,0,510,610,0,1015,3,1584,1,678,49,1074,882,185,1051,13,2,712
0.23215111651912587,7,0,249,95,0,0,0,0,510,610,0,1015,3,1584,1,678,49,1074,882,184,1052,13,2,712
0.23236433471649515,7,1,249,94,0,0,0,0,510,610,0,1015,3,1584,1,677,49,1074,882,184,1053,13,2,712
0.23302064684697055,6,1,251,93,0,0,0,0,511,610,0,1015,3,1584,1,677,49,1074,881,183,1054,13,2,712
0.23317039732527345,7,1,250,93,0,0,0,0,511,610,0,1014,3,1584,1,677,49,1075,881,183,1054,13,2,712
0.23333028869729425,6,1,251,93,0,0,0,0,511,610,0,1015,3,1584,1,677,49,1074,881,183,1054,13,2,712
0.23354229699850673,6,2,250,93,0,0,0,0,511,610,0,1015,3,1584,1,676,49,1074,881,184,1054,13,2,712
0.23403786741100008,7,4,247,93,0,0,0,0,511,610,0,1014,3,1584,1,674,49,1075,881,186,1054,13,2,712
0.23453102104321175,7,4,249,91,0,0,0,0,511,610,0,1014,3,1584,1,674,48,1075,881,185,1055,13,2,713
0.23458022763052913,6,4,250,91,0,0,0,0,511,611,0,1014,3,1584,1,674,47,1075,881,185,1055,13,2,713
0.23492764858783444,6,4,250,91,0,0,0,0,511,611,0,1014,3,1584,1,674,47,1075,881,185,1055,13,2,713
0.23501628796357132,7,4,250,90,0,0,0,0,511,611,0,1013,3,1584,1,674,47,1076,881,184,1056,13,2,713
0.23517804686522015,5,4,249,93,0,0,0,0,511,613,0,1013,3,1584,1,674,47,1076,881,185,1055,13,2,711
0.23523366742463034,4,5,248,94,0,0,0,0,511,614,0,1013,3,1584,1,673,47,1076,881,186,1055,13,2,710
0.23547980844519,4,5,248,94,0,0,0,0,511,614,0,1013,3,1584,1,673,46,1076,882,186,1055,12,2,711
0.23558752677740544,4,5,247,95,0,0,0,0,511,614,0,1013,3,1584,1,673,46,1076,882,187,1054,12,2,711
0.23574530820405531,4,5,248,94,0,0,0,0,511,614,0,1013,3,1584,1,673,46,1076,882,186,1055,12,2,711
0.23609864328074523,3,4,250,94,0,0,0,0,511,613,0,1015,3,1585,1,673,46,1074,882,186,1055,12,2,711
0.23646408593578075,3,4,251,93,0,0,0,0,511,613,0,1015,3,1585,1,673,46,1074,882,185,1056,12,2,711
0.23673205032040834,4,4,249,94,0,0,0,0,511,613,0,1014,3,1585,1,673,46,1075,882,186,1055,12,2,711
0.23747263704122412,4,4,250,93,0,0,0,0,511,613,0,1014,3,1585,1,673,46,1075,881,186,1055,13,2,711
0.2376859764673956,5,4,248,94,0,0,0,0,511,613,0,1013,3,1585,1,673,46,1076,881,187,1054,13,2,711
0.23776740650751574,5,4,249,93,0,0,0,0,511,613,0,1013,3,1585,1,673,46,1076,881,186,1055,13,2,711
0.23798863118069452,5,5,249,92,0,0,0,0,511,613,0,1013,3,1585,1,672,45,1076,881,187,1055,13,2,712
0.2380987458970213,6,6,247,92,0,0,0,0,511,613,0,1012,3,1585,1,671,45,1077,881,188,1055,13,2,712
0.23819721424005819,6,6,248,91,0,0,0,0,511,613,0,1012,3,1585,1,671,45,1077,880,188,1055,14,2,712
0.23840958368506893,6,5,248,92,0,0,0,0,511,613,0,1012,3,1586,1,671,45,1077,880,188,1055,14,2,711
0.23878742869718675,6,5,247,93,0,0,0,0,511,613,0,1012,3,1586,1,671,45,1077,880,189,1054,14,2,711
0.23899287422198906,6,5,246,94,0,0,0,0,511,613,0,1012,3,1586,1,671,45,1077,880,190,1053,14,2,711
0.23919990185710477,7,6,244,94,0,0,0,0,511,613,0,1011,3,1586,1,670,45,1078,880,191,1053,14,2,711
0.23944521234726557,6,5,245,95,0,0,0,0,512,613,0,1011,3,1587,1,670,45,1078,879,191,1053,14,2,710
0.23966280463213768,6,5,245,95,0,0,0,0,512,613,0,1011,3,1586,1,670,45,1078,879,191,1053,14,2,710
0.23977290048188044,6,5,244,96,0,0,0,0,512,613,0,1011,3,1586,1,670,45,1078,879,192,1052,14,2,710
0.24004827221674335,6,5,244,96,0,0,0,0,512,613,0,1011,3,1585,1,670,45,1078,879,192,1052,14,2,710
0.2403051289693128,5,5,245,96,0,0,0,0,512,613,0,1012,3,1585,1,670,45,1077,879,192,1052,14,2,710
0.24067380229875068,4,5,247,95,0,0,0,0,512,613,0,1013,3,1585,1,670,45,1076,879,191,1053,14,2,710
0.24083888226778472,4,4,248,95,0,0,0,0,512,612,0,1014,3,1586,1,670,45,1075,879,191,1053,14,2,710
0.2409594603764909,4,5,247,95,0,0,0,0,512,612,0,1014,3,1585,1,669,45,1075,879,192,1053,14,2,710
0.24116775588042016,4,4,248,95,0,0,0,0,512,612,0,1014,3,1585,1,670,45,1075,879,191,1053,14,2,710
0.24144368320911053,3,4,249,95,0,0,0,0,512,613,0,1014,3,1585,1,670,45,1075,879,190,1054,14,2,709
0.2417051999529367,4,4,248,95,0,0,0,0,512,613,0,1013,3,1585,1,670,45,1076,879,190,1054,14,2,709
0.2419142201792393,4,4,249,94,0,0,0,0,512,613,0,1013,3,1585,1,670,45,1076,879,189,1055,14,2,709
0.24249648391655448,4,5,249,93,0,0,0,0,512,613,0,1013,3,1585,1,669,45,1076,878,190,1055,15,2,709
0.24269210788800352,4,5,248,94,0,0,0,0,512,613,0,1013,3,1585,1,669,45,1076,879,190,1055,14,2,709
0.242943195568272,5,5,247,94,0,0,0,0,512,613,0,1012,3,1585,1,669,45,1077,879,190,1055,14,2,709
0.2436980033469584,5,5,246,95,0,0,0,0,512,613,0,1012,3,1585,1,669,45,1077,879,191,1054,14,2,709
0.24380919191628625,5,4,246,96,0,0,0,0,512,613,0,1012,3,1586,1,669,45,1077,879,191,1054,14,2,708
0.24394335539541193,4,4,248,95,0,0,0,0,513,613,0,1012,3,1586,1,669,44,1077,878,191,1054,14,2,709
0.2440841584951996,5,3,249,94,0,0,0,0,513,612,0,1012,3,1587,1,669,44,1077,878,190,1055,14,2,709
0.24456493649278302,5,3,248,95,0,0,0,0,513,612,0,1012,3,1587,1,669,44,1077,878,191,1054,14,2,709
0.24480916871520828,5,3,249,94,0,0,0,0,513,612,0,1012,3,1587,1,669,44,1077,878,190,1055,14,2,709
0.2450244344539893,4,3,250,94,0,0,0,0,513,612,0,1013,3,1587,1,669,44,1076,878,190,1055,14,2,709
0.2453624031292867,3,3,251,94,0,0,0,0,514,612,0,1013,3,1587,1,669,44,1076,877,190,1055,14,2,709
0.2456008312512179,3,3,252,93,0,0,0,0,514,612,0,1013,3,1587,1,669,44,1076,877,189,1056,14,2,709
0.2460217487044052,2,3,254,92,0,0,0,0,515,612,0,1013,3,1587,1,669,44,1076,876,188,1057,14,2,709
0.24611787635111884,2,3,253,93,0,0,0,0,515,612,0,1013,3,1587,1,669,44,1076,876,189,1056,14,2,709
0.2463889173607999,1,2,254,94,0,0,0,0,516,612,0,1013,3,1587,1,670,44,1076,875,189,1055,14,2,709
0.2468612425727055,3,2,251,95,0,0,0,0,516,612,0,1011,3,1587,1,670,44,1078,875,190,1054,14,2,709
0.24698683946108818,3,3,250,95,0,0,0,0,516,612,0,1011,2,1587,1,670,44,1079,875,190,1054,14,2,709
0.24742161251791378,2,3,250,96,0,0,0,0,516,613,0,1011,2,1587,1,670,44,1079,875,190,1054,14,2,708
0.24763355599195266,3,2,249,97,0,0,0,0,516,613,0,1010,2,1587,1,671,44,1080,875,190,1053,14,2,708
0.247772426282621,3,2,249,97,0,0,0,0,516,613,0,1010,2,1587,1,671,44,1080,875,190,1053,14,2,708
0.24791493093661462,3,2,248,98,0,0,0,0,516,613,0,1010,2,1586,1,671,44,1080,875,191,1052,14,2,708
0.24813487159176634,3,2,249,97,0,0,0,0,516,613,0,1010,2,1586,1,671,43,1080,875,191,1052,14,2,709
0.24826415034873764,3,2,250,96,0,0,0,0,516,613,0,1010,2,1586,1,671,43,1080,875,190,1053,14,2,709
0.24858857414600163,3,2,249,97,0,0,0,0,516,613,0,1010,2,1586,1,671,43,1080,875,191,1052,14,2,709
0.24916874410519269,3,1,249,98,0,0,0,0,516,613,0,1010,2,1586,1,672,43,1080,875,191,1051,14,2,709
0.2493298100339639,3,1,250,97,0,0,0,0,516,613,0,1010,2,1586,1,672,43,1080,875,190,1052,14,2,709
0.24975677692481613,3,2,249,97,0,0,0,0,516,613,0,1010,2,1586,1,671,43,1080,875,191,1052,14,2,709
0.24997575727467083,3,2,248,98,0,0,0,0,516,613,0,1010,2,1586,1,671,43,1080,876,191,1052,13,2,709
0.25033216138326825,4,2,248,97,0,0,0,0,516,613,0,1009,2,1586,1,671,43,1081,876,190,1053,13,2,709
0.2506092892504282,4,2,248,97,0,0,0,0,516,613,0,1009,2,1586,1,671,43,1081,876,190,1053,13,2,709
0.250826727202046,3,2,249,97,0,0,0,0,516,613,0,1010,2,1586,1,671,43,1080,876,190,1053,13,2,709
0.25094412864095006,2,2,250,97,0,0,0,0,517,613,0,1010,2,1586,1,671,43,1080,875,190,1053,13,2,709
0.25147455583063083,2,2,251,96,0,0,0,0,517,613,0,1010,2,1586,1,671,43,1080,875,189,1054,13,2,709
0.2517752642390335,2,2,253,94,0,0,0,0,517,613,0,1010,2,1586,1,671,43,1080,875,187,1056,13,2,709
0.2520255354115432,2,1,254,94,0,0,0,0,517,613,0,1010,2,1586,1,672,43,1080,875,186,1056,13,2,709
0.252154937823107,2,1,256,92,0,0,0,0,517,613,0,1010,2,1586,1,672,42,1080,875,185,1057,13,2,710
0.2523253835589935,3,2,255,91,0,0,0,0,517,613,0,1009,2,1586,0,672,42,1081,875,185,1057,14,2,710
0.2524115615710875,3,2,254,92,0,0,0,0,517,613,0,1009,2,1586,0,672,42,1081,875,186,1056,14,2,710
0.2526652296097786,3,1,254,93,0,0,0,0,517,613,0,1009,2,1587,0,672,42,1081,875,186,1056,14,2,709
0.25283001565235624,3,2,254,92,0,0,0,0,517,613,0,1009,2,1587,0,671,42,1081,875,186,1057,14,2,709
0.25311833457094024,3,1,256,91,0,0,0,0,517,613,0,1009,2,1587,0,672,42,1081,875,184,1058,14,2,709
0.25322263338583356,3,2,253,93,0,0,0,0,517,613,0,1009,2,1587,0,671,42,1081,875,187,1056,14,2,709
0.25335493672357773,3,2,252,94,0,0,0,0,517,613,0,1009,2,1587,0,671,42,1081,875,188,1055,14,2,709
0.25352214187628314,4,2,250,95,0,0,0,0,517,613,0,1008,2,1587,0,671,42,1082,875,189,1054,14,2,709
0.25374575114352194,4,2,251,94,0,0,0,0,517,613,0,1008,2,1587,0,671,41,1082,875,189,1054,14,2,710
0.2539027585525596,3,2,252,94,0,0,0,0,518,613,0,1008,2,1587,0,671,41,1082,874,189,1054,14,2,710
0.2545848956744663,3,1,253,94,0,0,0,0,518,613,0,1008,2,1588,0,671,40,1082,874,189,1054,14,2,710
0.25503311350416547,3,1,252,95,0,0,0,0,518,613,0,1008,2,1588,0,671,40,1082,874,190,1053,14,2,710
0.2551640836872874,4,1,251,95,0,0,0,0,518,613,0,1007,2,1588,0,671,40,1083,874,190,1053,14,2,710
0.2553483319716054,4,1,251,95,0,0,0,0,518,613,0,1007,2,1588,0,671,40,1083,873,191,1052,15,2,710
0.2557233624175863,3,1,251,96,0,0,0,0,518,614,0,1007,2,1588,0,671,40,1083,873,191,1052,15,2,709
0.25619460443356734,3,1,252,95,0,0,0,0,518,614,0,1007,2,1588,0,671,40,1083,873,190,1053,15,2,709
0.25633471607338554,3,1,253,94,0,0,0,0,518,614,0,1007,2,1588,0,671,40,1083,873,189,1054,15,2,709
0.2567693645129433,2,1,254,94,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,872,189,1054,15,2,709
0.25692262172207125,2,1,255,93,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,872,188,1055,15,2,709
0.25721680468091257,2,1,257,91,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,871,187,1056,16,2,709
0.2579376129837599,2,1,256,92,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,871,188,1055,16,2,709
0.2583603470364626,2,0,256,93,0,0,0,0,519,614,0,1007,2,1589,0,671,40,1083,871,188,1055,16,2,708
0.25867194160396395,2,0,255,94,0,0,0,0,519,614,0,1007,2,1589,0,671,40,1083,871,189,1054,16,2,708
0.25894390478614476,2,1,254,94,0,0,0,0,519,614,0,1007,1,1589,0,671,40,1084,871,189,1054,16,2,708
0.25963090263917027,2,1,253,95,0,0,0,0,519,614,0,1007,1,1589,0,671,40,1084,871,190,1053,16,2,708
0.26034806861483467,2,1,254,94,0,0,0,0,519,614,0,1007,1,1589,0,671,39,1084,871,190,1053,16,2,709
0.2605206454591778,2,1,253,95,0,0,0,0,519,614,0,1007,1,1589,0,671,39,1084,872,190,1053,15,2,709
0.2606422268188352,2,1,254,94,0,0,0,0,519,614,0,1007,1,1589,0,671,39,1084,871,190,1053,16,2,709
0.2610767377902204,2,0,254,95,0,0,0,0,519,614,0,1007,1,1591,0,670,38,1084,871,191,1053,16,2,708
0.2614551996085104,2,0,255,94,0,0,0,0,519,614,0,1007,1,1591,0,670,38,1084,871,190,1054,16,2,708
0.26156525379316664,2,0,254,95,0,0,0,0,519,614,0,1007,1,1591,0,670,38,1084,871,191,1053,16,2,708
0.26190819129650944,2,0,255,94,0,0,0,0,519,614,0,1007,1,1591,0,670,37,1084,872,190,1054,15,2,709
0.26210384268018716,2,0,256,93,0,0,0,0,519,614,0,1007,1,1591,0,670,37,1084,872,189,1055,15,2,709
0.2624113399948462,3,0,255,93,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,189,1055,15,2,709
0.26260142623925625,3,0,256,92,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,188,1056,15,2,709
0.26297421559077316,3,0,257,91,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,187,1057,15,2,709
0.2638089768771041,3,0,258,90,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,186,1058,15,2,709
0.26409416398216545,3,0,258,90,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,186,1058,15,2,709
0.2643850229153311,3,0,257,91,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,187,1057,15,2,709
0.2646090642895048,3,1,256,91,0,0,0,0,519,614,0,1006,1,1591,0,669,37,1085,872,188,1057,15,2,709
0.2651486737599705,3,2,255,91,0,0,0,0,519,614,0,1006,1,1591,0,668,37,1085,872,189,1057,15,2,709
0.2659295234291139,3,2,256,90,0,0,0,0,519,614,0,1006,1,1591,0,668,37,1085,872,188,1058,15,2,709
0.266442691419964,4,2,255,90,0,0,0,0,519,614,0,1005,1,1591,0,668,37,1086,872,188,1058,15,2,709
0.2667208596296413,4,1,256,90,0,0,0,0,519,614,0,1005,1,1591,0,669,37,1086,872,187,1058,15,2,709
0.26702103940645266,4,0,256,91,0,0,0,0,520,614,0,1004,1,1592,0,669,36,1087,871,188,1057,15,2,709
0.26708089158041753,3,0,257,91,0,0,0,0,520,614,0,1005,1,1592,0,669,36,1086,871,188,1057,15,2,709
0.2673179660045544,4,0,256,91,0,0,0,0,520,614,0,1004,1,1592,0,669,36,1087,871,188,1057,15,2,709
0.268450050759167,4,0,255,92,0,0,0,0,520,614,0,1004,1,1592,0,669,36,1087,871,189,1056,15,2,709
0.268677745654348,3,0,256,92,0,0,0,0,521,614,0,1004,1,1592,0,669,36,1087,870,189,1056,15,2,709
0.2690905601700589,3,0,257,91,0,0,0,0,521,614,0,1004,1,1592,0,669,36,1087,870,188,1057,15,2,709
0.26914819834677495,3,0,258,90,0,0,0,0,521,614,0,1004,1,1592,0,669,36,1087,870,187,1058,15,2,709
0.2696558129941325,2,0,257,92,0,0,0,0,521,615,0,1004,1,1592,0,669,35,1087,870,189,1056,15,2,709
0.2704677242196186,0,0,259,92,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,869,189,1056,15,2,709
0.27070893279698605,0,0,259,92,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,869,189,1056,15,2,709
0.2708029890180535,0,0,258,93,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,869,190,1055,15,2,709
0.2711057249981116,0,0,259,92,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,868,190,1055,16,2,709
